Business Entity Name,Trading Name,ABN,Clients
3FC Group,3FC Group,82126759528,Macquarie Harbour Mining Limited,Wacker Chemicals Australia
Acacia Rose Media,Acacia Rose Media,25370065636,Menzies Harrison Family Trust
Adrienne M Ryan,Touchpoint Australia,95805458236,Cove Sports Club,North Shore Bridge Club,BHIG Project,The Australian Hotels Association,Coca-Cola Amatil
Advance Consulting and Services,Advance Consulting and Services,19122181417,Orion Satellite Systems Pty Ltd
Aegis Consulting Australia Pty Ltd,Aegis Consulting Australia Pty Ltd,32100477147,Accor Asia Pacific,Accor Services,Australasian Regional Association of Zoos and Aquaria (ARAZPA),Blue Line Cruises,Health and Productivity Institute of Australia (HAPIA),Insulation Express,Diabetes Support Services,Australian Pacific Touring
Aequum Pty Ltd,Aequum Pty Ltd,64068639912,Godfrey Remuneration Group,EL & C Baillieu Stockbroking Ltd,Deloitte,Oil Search,Insurance Australia Group,Computershare,Metcash,National Australia Bank,Ernst & Young,Link Market Services,PricewaterhouseCoopers,AON,KPMG,ANZ,MinterEllison,Macquarie Equities Limited
AG & NJ SHORT,Graham Short Consulting,38012868875,Association of Mining and Exploration Companies
Alkar Pty Ltd,Allan King Consultancy,16007797793,Galbraith & Co.,itSMF,Riverina and Murray Regional Organisation of Councils (RamroC)
Ally Group,Ally Group,11064699029,BioPower Group,Capital C Consultants,Molonglo Group,The Buttery
Andromeda Partners Pty Ltd,Andromeda Partners,57101169868,iSOFT Group Ltd
Arelmedia Management,Arelmedia Management,25827079397,Tasmanian Mens Shed Association
AusAccess Unit Trust,AusAccess Pty Limited,80903159148,Polycom Australia,GlaxoSmithKline,Hindmarsh,Tibco,TECC Pty Ltd,Promethean Limited,Foster's Group,Advenio Group,Sun Microsystems,Recruitment and Consulting Services Association,Queensland University of Technology,Mincom,Global Defence Industries,Ericsson,eo Financial Services,Samsung Techwin
Australian Public Affairs,Australian Public Affairs,20098705403,Ecosave,Covidien,Kraft,EPURON
Australian Spectrum Consultants Pty Ltd,Australian Spectrum Consultants Pty Ltd,45079232116,GlobeCast Australia,Australian Mobile Telecommunications Association,Thales International Asia PTE LTD,Globalstar Inc,European Commission (Galileo),Qualcomm International,Foxtel Management Pty Ltd
aviation and tourism magement  p/l,aviation and tourism management p/l,40006560998,cathay pacific airways ltd,qatar airways ltd
Aviops Pty Ltd acting as trustee for the McCormack Family Trust,Aviops Pty Ltd,41843147963,Chemring Australia Pty Ltd,General Electric Aviation
Barry Charles Matson,SpectrumWise Radiocommunications Consulting,42263453761,Australian Radiocommunications Industry Association,International Telecommunications Union Development Branch,Auto CRC,Austroads,Transfinite Systems,Access Partnership,Australian Radio Communications Industry association
Bartholomew Quinn and Associates,Bartholomew Quinn and Associates,97009584105,Tas Paper,PaperlinX,Cadbury Schweppes,Simplot Australia,McCain Foods (Aust),J Boag and Son,Cascade,Waterfront Business Community,Shaw Contracting,Norske Skog
BartonDale Partners,BartonDale Consulting and Contracting,55792126904,HuffnPuff Construction,NewSat  Limited
BEACONHILL  Global Pty Ltd,BEACONHILL Consultig,14121343860,EcoCover Developments Ltd
Belman Consulting Pty Ltd,Belman Consulting,71133436665,Tenix Pty Limited
Bernard J Eades,Bernard Eades and Associates,72655993812,Australian Made Campaign Ltd,The Australian Institute of Export
Bespoke Approach Pty Ltd as trustee for Bespoke Approach Unit Trust,Bespoke Approach,45156568237,Clarke Energy (Australia) Pty Ltd,Energy Developments Ltd,Envirogen Pty Ltd,Forbes Oil & Gas Pty Ltd,Regal Resources Ltd,Magma Oil Pty Ltd,KKR,Billabong Australia,Minmetals Australia Pty Ltd,Yanzhou Coal Mining Company Limited,Hastings Funds Management
Bluegrass Consulting Pty Ltd,Bluegrass Consulting Pty Ltd,66099386786,Cumberland Industries Ltd.,Network Airports and Aviation Pty Ltd,Australasian Casino Association,QES Pty Ltd,P7 Technologies Pty Ltd,Smartnet Pty Ltd,Australian Wings Academy Pty Ltd,Australia Asia Flight Academy Pty Ltd
Bluestone Consulting Pty Ltd,Bluestone Consulting,36132480276,Australia Pacific Airports (Launceston),Australia Pacific Airports (Melbourne),Australia Pacific Airports Corporation,Westralia Airports Corporation
Border Management Advisory Services Pty Ltd,Border Management Advisory Services Pty Ltd,79093899462,Hellweg International Pty Ltd,KAZ Group Pty Ltd,KPMG,Argus Solutions Ltd
Bramex Pty Ltd,Bramex Pty Ltd,25008547877,Link Communications Corporation Pty Ltd,Biotronik Australia Pty Ltd and Biotronik GmbH Germany,Mr Dick Smith,HCJB Global Voice Australia,Quantum Multimedia Communications Pty Ltd,Motorola Australia Pty Ltd,Iridium Satellite LLC and Iridium Subsidiary Corporations,Intelsat Corporation and Intelsat Subsidiary Corporations
Brand Consulting,DJ Brand Family Trust,37119634426,Complementary Healthcare Council of Australia,Family Care Medical Services
Bredhauer Consulting Services,Bredhauer Consulting Services,36109136012,Leighton Contractors P/L
Brumfield Bird and Sandford Pty Ltd,"BBS Communications, Public Relations and Business Advisors",34010899779,Colorado Group,Pregno Family Investments,Queensland Brain Institute
BTelecom Pty Ltd,BTelecom Pty Ltd,85131323352,Chamberlains SBR Chartered Accountants,Dragnet Internet Services Pty Ltd,Digital River Networks Pty Ltd
Burson-Marsteller Pty. Ltd.,Burson-Marsteller,23001951515,Huawei Technologies,Human Enteral Nutrition Group,Australian Lung Foundation,Qualcomm,Hewlett Packard
Bush Consulting Services Pty Ltd,Bush-Consulting,71105001081,BearingPoint,SAP,Curam Software,Australian Visual Software Distributors Association,Accenture,Deloitte
Business Group Australia Pty Ltd,Business Group Australia Pty Ltd,40119563683,Salvation Army,Hager B&R,ACE National,Unisys,Careers Australia Group,Blended Learning International,Resturant and Catering Australia,National Retail Association,National Electrical and Communications Association,CSIRO,Australiasian Railways Association,Australian Petroleum Production and Exploration Association Ltd,Australian Hotels Association,Stowe Australia
Businesscertainty.com Pty Ltd,Businesscertainty.com Pty Ltd,90065051685,Woodside Energy Limited,Australian Petroleum Production & Exploration Association
Cameron Milner,Milner Strategic Services,24957388494,OPR,Ausenco,Visy,Rio Tinto,Liberty Resources,Hancock Prospecting,ATEC,AFSSDA,ASG,Greencell,Carbon Energy,Perdaman Chemicals
Campaignwinners Pty. Ltd.,Campaignwinners,16127363875,Diageo Asia Pacific,Apple,Computers Now Pty Ltd - iCorp
Capital Link (Canberra) Pty  as Trustee for the Mulcahy Family Trust,Capital link (Canberra) Pty Ltd,97502518018,Holmes Institute,Australian Egg Corporation Limited,Independent Liquor Group Co-operative Limited
Cato Counsel,Cato Counsel,93103996952,Vast Solar,Australian Design Unit,RFC Corporate Finance,The Benevolent Society,Sydney Conservatorium of Music,Roslyn Oxley9 Gallery,Pacific Brands,I-Med,KPMG Corporate Finance (Aust) Pty Ltd,National Indigenous TV Limited,Museum of Contemporary Art,Telstra Corporation Limited,Gunns Limited,The Crane Group,Alcatel-Lucent Australiasia,The Sydney Symphony
CC Fryar & DP Gazard,ADVISE,13995030765,Australian College of Cosmetic Surgery
"Cemdia Pty, Ltd",Cemdia,49006518412,Unwired Australia,Free TV Australia
Chikarovski & Associates Pty Ltd,Chikarovski & Associates Pty Ltd,92715851492,3 Com,Azure Energy Ltd,Muru Mittigar Pty Ltd,EOC Group Pty Ltd,Step to the Future Foundation,Career Faqs
CHRIS SCHACHT,CHRIS SCHACHT,19927269400,PILATUS
Cicero Communications,Cicero Communications,63115216478,APN News & Media
Clamshred Pty Ltd,Clamshred Pty Ltd,12114916960,Standards Australia
"Clark, Kerren G",Numbat Consulting,98879897568,Australian Sonographers Association,Bio21 Cluster,Health Services Union,BioGrid,eProgram
Clean Waters Model Pty Ltd ATF CWM Unit Trust,Clean Waters Model,23005802061,Queensland Murray Darling Committee
Clearmarketing Pty Limited,Clearmarketing Pty Limited,47002556309,Computer Associates (Pacific) Pty Limited,AHA (NSW) Pty Limited
Clifton Consulting Services Pty Ltd,Clifton Group,77076836792,Ausaccess,Fosters Brewing Group,Innova soil technology,Monash Energy,Smith & Nephew,Bionic Ear Institute
Clive Troy,Phililppine Commerce and Trade Advisory Service,37496781162,Acoustica Pty Ltd,Infratex Philippines Inc
Clough Consulting Services Pty Ltd,Clough Consulting Services Pty Ltd,52105979600,Magellan Metals Pty Ltd,Tiwest Joint Venture,Hall and Prior Aged Care,Wren Oil,ReadyTrace Inc.
CMAX Communications,CMAX Communications PTY LTD,73130740546,Sydney Theatre Company,Grains Council of Australia
CMCS Group Australia Pty Ltd,CMCS Australia,23125159891,Sunshine Coast Airport,Cape Alumina,FirstMac,The Doctors Company
CMW and Associates Pty Ltd,Regional Breakthroughs,99859629418,ANZAAS,WDDC
Colleen Forrester & Associates Pty Ltd,Colleen Forrester & Associates Pty Ltd,51095202092,AFUW-Q,2nd Chance Fundraising Program,National Generators Forum,Aurora Marketing,Alpha Tykes,Axcen,Mining Industry Skills Centre,InterGen Australia
Community Solutions (Trading Name of JK Elix & JA Lambert Pty Ltd),Community Solutions,12085853372,Nature Conservation Council of NSW
Connelly Public Relations Pty Ltd,CPR Group,38097022994,Australia Zoo / Silverback Properties Pty Ltd
Consilium International Group Pty Ltd,Consilium International Group Pty Ltd,84094846358,SAP Australia
Content Group Pty Ltd,Content Group Pty Ltd,40056881844,Territory Venue & Events,Office of Commissioner Sustainability & Environment,Village Building Company,Roads ACT,Canberra Convention Bureau,ACT Treasury,Austalian Sport Commission,Canoe Kayak Australia,Australian Scientific Instruments,Clubs ACT,Rowing Australia,PrimeSpace Property Investment,Walter Turnbull,eWater CRC,Chief Minister's Department,Exhibition Park,Eastlake Football Club,ACT Planning and Land Authority
Corporate Words Australia Pty Limited,Corporate Words,66149763900,MEO Australia Limited
Cosway Australia Pty Ltd,Cosway Australia Pty Ltd,62010527581,Energy Developments
Cotterell Jannette Suzanne,Executive Counsel - Australia,51364113263,Private Cancer Physicians of Australia,Access Australia,The State Government of Victoria - Department of Industry,Genworth Financial,Community Pharmacy Chemotherapy Services Group,National Association of Specialist Obstetricians and Gynaecologists,Peter Cullen Water and Environment Trust,eWater Corporative Research Centre,Professionals for Safe Cancer Treatment
CPR Communications & Public Relations Pty Ltd,CPR Communications & Public Relations Pty Ltd,94064357544,The Barossa Council,AdPartners,Australian Marine Biodiversity Hub,Air New Zealand,ANSTO,Moorabbin Airport Corporation Pty Ltd,Australian Hotels Association (South Australia Branch),Australian Institute of Company Directors - Victorian Division,Hazell Brothers Group,The Chrisco Group,The Griffin Group,The Royal Agricultural & Horticultural Society of South Australia Inc.,Monash University,BRGOC Wastenergy Pty Ltd,Yarra Valley Nursing Home,Open Universities Australia,EPAC Salary Solutions,Australian Nursing Federation,Aboriginal Health College,Leagues Clubs Australia,Australian Music Association,RBF Tasmania,Gull Petroleum,Accenture,CEPU,Degremont,EDS,Cosmetic Physicians Society of Australasia,Holding Redlich Lawyers,Cogent Energy,Lowell Pty Ltd,Mawallok Farming Partnership,The Australia and New Zealand Climate Change and Business Centre,Duty Free Security Company,AssetCo Management Pty Ltd,Praeco Pty Ltd,Babcock & Brown,Computer Sciences Corporation,Cooperative Research Centre for Aboriginal Health,Cooperative Research Centre for Integrated Engineering Asset Management,Diversity Council Australia,Eastern Transport Coalition,Flinders University,Futuris Corporation Limited,GE Healthcare Australia,Global Safety Solutions & Management - GSSM,Andrew McManus Presents (International) Pty Ltd,Migration Agents Registration Authority,Migration Institute of Australia,Henry Davis York,Arrowform,Tower Holdings,Sydney Eisteddfod,Abbotsford Convent Foundation,Pacific Hydro Pty Ltd,Kingspan Insulated Panels Pty Ltd,Sita - ResourceCo Alternative Fuels Company Pty Ltd,Outdoor Media Association,CropLife Australia,Baulderstone,Institute of Public Affairs Australia,GE Energy,Western Plains Landscape Guardians Association,Active Tree Services,Australasian Gaming Council,Australian Duty Free Association,Gaming Technologies Association,Leighton Contractors,Tindall Gask Bentley,Wildfire Suppression,GE Capital Finance Australia,Bayside City Council,Aboriginal Health and Medical Research Council,Southern Cross University,Aristocrat Leisure Limited,The Music Council of Australia,Australian Wireless Audio Group,Bayer Schering Pharma,La Trobe University,International Power,Keane Australia,Parsons Brinckerhoff,Police Association of South Australia,Nillumbik Shire Council,SITA Environmental Solutions,Sparke Helmore Lawyers,Stop the Drains Coalition,Straits Resources,Octapharma,The Bailey Group,Insightec,Aged Care Association Australia,Aged Care Services Group,Interactive Pty Ltd,Michael Pastorelli,Mildura Rural City Council,MyState Financial Credit Union,National Growth Areas Alliance,Bensons Property Group,Bovis Lend Lease,Brisbane Airport Corporation,Australian Country Choice,Solarfarm,E-Bisprint Pty Ltd,Brookfield Multiplex,Cobden District Health Service,Maritime Union of Australia,Independent Distillers Group,Elders Limited,Spencer Gulf & West Coast Prawn Fishermens Association Incorporated,New Future Alliance,Geofabrics Australasia Pty Ltd,Baker IDI Heart and Diabetes Institute,Australian Investors Association,Cameco Australia Pty Ltd
Craigleed Pty Ltd,McKew and Associates,91008657065,Singapore Airlines Ltd,Australian Pacific Airports Corporation,Melbourne Airport,Enhance Corporate Pty Ltd,Citigroup
CRAKYL Pty Ltd,CRAKYL Pty Ltd,40105759279,Rainbowforce Pty Ltd,Manns Homeworld,Gibbens Industries
Cultural Consulting,Cultural Consulting,87954656895,Mr Ian Siagian Member of the Indonesian National Parliament,FAIR Australia (Forum for Australian Islamic Relations),The Governor and Government of the Indonesian Province of Bali,The Governor and Government of the Indonesian Province of West Papua,The Indonesian Contractors Association (GAPENSI)
Cynergy Pty Ltd,Cynergy Pty Ltd,41008620326,Hydrological Services Pty Ltd,Biocentral Laboritories Limited,District Council of Ceduna,Lloyd Energy Systems Pty Ltd,Sentinel Pty Ltd,Tidal Energy Australia Pty Ltd,Pongrass Group Operations Pty Ltd
Damian McGreevy Consulting Pty Ltd,Damian McGreevy Consulting Pty Ltd,93136533330,Legend International Holdings
Dan Cass Consulting,Dan Cass Consulting,61007024046,Artecoop GmbH,Spark Solar Australia PL,Digital Eskimo PL
Dana Hughes,Green Energy Consulting,65946521503,Conergy Pty Ltd,Altaus Pty Ltd
Daskay Pty Ltd,David Simmons Corporate Communications,59103885392,KCI-Medical,The Buildev Group,OCTEC Incorporated,Newcastle and Hunter Rugby Union
DatelineMedia Group PTY LTD,DatelineMedia Group PTY LTD,54103218275,Optim Legal,Starfish Ventures,Novotech,Ausra
David Beddall and Associates Pty Ltd,David Beddall & Associates,30083705748,Industrea Ltd,Perilya ltd,Thiess Services,Franchisee Association of Australia Inc,Brisbane Grammar School,All Recruiting Services
David Hatt Consulting,"",No A.B.N,Satterley Property Group
David J Cass,David J Cass,54288569712,Australian Hotels Association (NSW)
David Sheil,David Sheil,50453876945,Murray Darling Association,Toro Australia
David Utting Communications,David Utting Communications,65934962748,Seapower Pacific,The Growing Garden,Claire Guiness Estate,Renewable Energy Holdings,UCVPA,Australian Home Heating Association,Carnegie Corporation
Day & Hodge Associates Pty Ltd,Day & Hodge Associates Pty Ltd,28088863852,Carpentaria Shire Council,Hologic (Australia) Pty Ltd,The Cycling Promotion Fund,Bicycle Industries Australia
Day Consultants Pty Ltd,Day Consultants,58124711217,The Australian Federation Against Copyright Theft
Dinorden Pty Ltd,Dinorden Pty Ltd,62062984472,IPA Personnel Pty Ltd,Verifact Pty Ltd,What Green Solutions Pty Ltd,Ambre Energy Limited,3Com Pty Ltd,MetroCoal Limited
DPL Medical Pty Limited,DPL Medical Pty Limited,79095745814,Bavarian Nordic A/S
Dr Robert Horton,Robert Horton,11798005465,Intelsat Corporation
Economia PDS Pty Ltd,Economia PDS,93105162445,Brenex Pty Ltd,Menangle Pastoral,Macquarie Bank,King Cotton,Almona Pty Ltd,Lindsay Bennelong
Economic Futures Australia,Economic Futures Australia Pty Ltd,60766285016,Queensland University of Technology,Desert Knowledge CRC
Edelman Public Relations Worldwide Pty Ltd,Edelman,40004846100,Jobfind Centres Australia,Angus Knight,One at a Time Foundation,MOSS,MASDAR,Standard and Poor's (S&P),Etihad Airways,Scottish Development International,Viterra Inc.
"EDWARDS, RONALD FREDERICK","EDWARDS, RONALD FREDERICK",66521133434,Seafood Experience Australia,Anglican Schools Commission,Commonwealth Fisheries Association,Austral Fisheries,Latitude Fisheries,Graham (Polly) Farmer Foundation,2020 Pty Ltd,Fremantle Octopus Company,Shark Bay Prawn Trawl Association,Goldcorp,Two Oceans Abalone
Elthos Consulting Pty Ltd,Elthos Consulting Pty LTd,62129201065,Resume Partners Pty Ltd
Emiliano Barzotto & Associates,Emiliano Barzotto & Associates,30092150701,Claremont Firearms,Sporting Shooters Association of Australia (WA),West TV Ltd
Endeavour Consulting Group Pty Ltd,Endeavour Consulting Group Pty Ltd,15351458331,Technical Real Estate,RAMROC,Ventracor Limited,University of Canberra,Village Building Company,CSR,Tomago Aluminium Company Pty Ltd,The Shell Company of Australia Ltd,Seven Network,Northern Land Council,MTAA Superannuation Fund Pty Ltd,Canberra Estates Consortium No 4,PEET Alkimos Pty Ltd,Alumina Limited,American Express International Incorporated,Westmead Millenium Institute,Linfox,Mega Uranium Ltd,ISS Australia,Incitec Pivot Pty Ltd,Hutchison 3G Australia Ltd,Energy Resources Australia Ltd,Christmas Island Phosphates,Rio Tinto Ltd,Rio Tinto Australia Pty Ltd (Coal and Allied),National Public Affairs Group,City West Property Holdings Pty Ltd,Hunter Radiology,Ure Chan Group,Unwired
Enhance Corporate Pty Ltd,Enhance Corporate,84095951134,Variety - The Children's Charity,Cape Alumina Pty Ltd,Cisco Systems Inc,Enhance Management,Gindalbie Metals Ltd,MacMillan Shakespeare Australia Pty Ltd,Novell,Turners and Growers Ltd,Guinness Peat Group (Australia) Pty Ltd,Australian General Practice Network,National Rugby League,Australian Rugby League,Brisbane Markets (Brismark),City Pacific,International Marina Development and Management,Ideas from Asia,E-Centric Innovations,National Stock Exchange,First Folio,General Sir John Monash Foundation,IOR Energy Pty Ltd,Lend Lease,Qenos,MaxNetwork Pty Ltd,The Law Society of New South Wales,Breez Finance Corporation Pty Ltd,Tri Investments Pty Ltd,Pivotel Group Pty Ltd,Swan Energy Pty Ltd,Li Zhang,Lian (David) Zhang,Vinyl Council Australia,Aluminium Corporation of China Limited,Iplex Water,Austcorp Group Limited,JobSupport Inc,Mincom Limited,Regional Holdings Pty Limited,Santos Limited,Surf Life Saving Australia Ltd,Surfing Australia Inc,Bond University,The Bridge Networks Pty Ltd,United Group Ltd,Careers Australia Group,WA Sustainable Energy Association,ENEnergy,Interactive Entertainment Association of Australia,Ginninderra Properties Pty Ltd,AIMTEK Pty Ltd,Metal Storm Limited,Careflight (NSW) Pty Ltd,Pressure Point Solutions Pty Ltd,Transfield Services Limited,Panoramic Resources Limited,LexisNexis Australia,Austcorp,Vision Brisbane Pty Ltd,Perfectflow Technology Pty Ltd,Starlight Children's Foundation (pro bono),PQ Lifestyles Ltd,Westside Community Services,Shannon Donaldson Pty Ltd trading as Province Promotions,Big Issue in Australia Ltd,Western Bulldogs Football Club,Lift Media Pty Ltd,Bontempo Nominees Pty Ltd,Mindax Limited,Pluton Resources Ltd,Retirement Care Pty Ltd,Australian Institute for Commercialisation,Dr Michael Hefferan,OPENetworks Pty Ltd,Bovis Lend Lease Pty Ltd (BLL Consulting)
Entree Vous Pty Ltd,Entree Vous Pty Ltd,51118083846,Shared Parenting Council of Australia,Alexion Australasia Pharmaceuticals Pty Ltd,Actelion Pharmaceuticals Australia and Asia Pacific
Eric Walsh Pty Ltd,Eric Walsh Pty Ltd,17008515366,Eurotorp GEIE,AleniaAeronautica,Prime Television,EABC Pty Ltd,MegaUranium Limited,Ramsay Health Care,Yamatji Marlpa Aboriginal Corporation
Essential Media Communications Pty Ltd,Essential Media Communications Pty Ltd,48074671462,Kimberley Land Council
